time_s,cpu_cores_sum,mem_sum,n_machines,sample_note
77100,28.6443124,87.33638563333334,8.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
77400,27.50917026666667,83.6661364,6.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
77700,25.92696126666667,84.55059173333333,6.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
78000,22.7692196,84.16902116666667,6.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
78300,26.888822766666667,84.41149466666666,5.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
78600,25.74731243333333,83.87098483333334,5.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
78900,26.930003633333335,82.89344639999999,6.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
79200,37.41402593333333,85.7332612,5.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
79500,36.474507379310346,85.34215937931035,6.862068965517241,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
79800,23.6681746,87.84285716666666,6.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
80100,26.290743133333333,88.5154329,6.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
80400,23.116327833333333,86.30041876666668,7.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
80700,21.146945633333335,86.61498566666666,7.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
81000,21.482656666666667,86.46467236666668,7.366666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
81300,22.17156806666667,86.19436636666666,8.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
81600,20.128177,84.74273799999999,8.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
81900,22.0119589,82.33123376666667,7.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
82200,21.519351833333335,85.17250663333334,6.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
82500,26.039623600000002,87.80923286666666,6.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
82800,26.332290766666667,86.10321909999999,6.866666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
83100,22.377849933333334,82.73804593333332,6.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
83400,20.6645142,82.10792926666666,7.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
83700,24.723779466666667,82.05492663333332,7.866666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
84000,24.896740966666666,84.31492523333333,7.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
84300,25.739475866666666,82.5993537,8.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
84600,24.773964233333334,81.6747407,8.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
84900,24.013676433333334,82.47315646666667,8.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
85200,23.158096399999998,79.99251326666666,7.666666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
85500,24.9146116,81.01644183333333,6.633333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
85800,19.951909833333332,81.44741043333333,7.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
86100,19.418988633333335,81.41430136666666,9.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
86400,19.465943133333333,82.36556043333333,9.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
86700,33.5963926,84.141966,8.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
87000,31.490941533333334,80.84546646666666,8.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
87300,37.710297100000005,84.38484480000001,8.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
87600,32.474852133333336,79.07502413333333,7.666666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
87900,29.55476003333333,83.46499806666667,8.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
88200,24.259404766666666,79.64239416666666,6.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
88500,25.018012,81.2039457,7.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
88800,28.0517379,83.21907476666667,8.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
89100,27.299162766666665,80.0720076,7.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
89400,29.3039478,80.33201536666667,6.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
89700,26.738282833333333,84.64979913333333,7.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
90000,35.55474426666667,86.3989973,6.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
90300,27.120704233333335,82.0845314,7.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
90600,23.362506033333332,81.94665646666667,7.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
90900,35.9187594,83.91480856666666,8.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
91200,27.360235733333333,80.88499403333334,7.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
91500,25.700493033333334,78.32207113333334,6.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
91800,29.473787833333333,82.83411613333332,6.333333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
92100,34.727064766666665,85.2964214,8.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
92400,33.19214063333333,82.75456043333334,7.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
92700,29.584091,84.42036053333332,6.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
93000,27.466431666666665,81.93045796666667,7.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
93300,27.510372766666666,82.90698649999999,6.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
93600,29.951867133333334,81.09009456666666,7.133333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
93900,26.442652533333334,80.76383573333332,7.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
94200,37.1002117,80.95044973333333,7.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
94500,33.0354413,83.60314936666667,6.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
94800,32.63168973333333,86.8267535,7.366666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
95100,29.168452366666667,81.85268403333333,6.633333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
95400,34.4241462,84.01756106666667,7.166666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
95700,30.601402066666665,82.36482803333334,5.666666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
96000,34.12042123333334,82.89876073333333,6.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
96300,34.257081500000005,83.39634323333333,6.633333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
96600,29.4201936,81.52611826666666,7.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
96900,26.522448266666668,78.2332155,6.633333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
97200,29.5954761,82.22365083333334,6.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
97500,35.13345353333333,81.75019843333332,6.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
97800,38.472175500000006,86.6190834,7.633333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
98100,32.7838158,82.83940023333334,7.366666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
98400,29.006269866666667,80.77199616666667,6.333333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
98700,41.0794343,88.25529503333334,7.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
99000,33.74817573333333,81.76120916666667,7.666666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
99300,27.279594200000002,81.4212822,8.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
99600,30.041759266666666,77.72038356666667,7.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
99900,32.2831936,79.14040969999999,7.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
100200,33.6081073,81.6891354,7.666666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
100500,29.8883226,78.65066323333333,8.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
100800,35.170402966666664,81.5333068,7.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
101100,34.13175736666667,80.69041109999999,8.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
101400,32.9695352,81.428129,7.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
101700,32.80112476666667,78.65031963333334,8.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
102000,31.0941459,82.43539323333333,9.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
102300,31.497332866666667,81.47308193333333,8.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
102600,33.8927188,84.71446493333333,7.366666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
102900,29.6934139,81.8485017,6.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
103200,32.405181533333334,81.66885516666666,6.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
103500,41.51430246666667,80.7004726,6.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
103800,31.244796833333332,83.59893816666666,7.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
104100,34.614629599999994,84.55359789999999,6.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
104400,42.54400673333334,85.341621,6.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
104700,45.2106879,86.81936503333333,7.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
105000,45.3292196,86.58638436666666,7.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
105300,44.015052966666666,84.42182533333333,7.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
105600,35.46784683333333,83.06191896666665,7.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
105900,33.967756466666664,80.88387353333333,7.166666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
106200,36.409907399999994,82.4411243,7.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
106500,44.278611133333335,85.2278175,7.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
106800,45.043180633333336,85.9466234,8.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
107100,52.9702155,86.88643276666667,8.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
107400,48.8122302,86.5480431,7.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
107700,48.643035133333335,81.68300626666665,7.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
108000,65.71931803333334,88.3089769,7.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
108300,66.77695136666667,85.03336196666667,8.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
108600,58.26111993333333,84.44000856666666,9.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
108900,58.48026253333333,83.60637663333334,7.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
109200,49.30432343333334,82.53024813333333,7.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
109500,53.507235433333335,82.53848243333333,7.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
109800,49.98497316666667,80.43647979999999,7.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
110100,55.48974146666667,84.84834413333333,8.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
110400,39.83437943333333,80.94692403333333,6.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
110700,49.65215613333333,83.0320767,7.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
111000,53.933715799999995,82.33250863333333,7.833333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
111300,48.22834373333333,80.16695496666667,7.833333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
111600,49.76694806666667,82.43138166666667,6.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
111900,46.197913633333336,83.03541963333333,7.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
112200,45.95092593333333,82.33380946666666,6.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
112500,46.114200266666664,84.57164616666667,7.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
112800,38.271632999999994,82.05159806666667,7.133333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
113100,31.743929766666668,76.30888766666666,7.666666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
113400,35.674060866666665,78.4969541,7.666666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
113700,44.59394126666667,88.21004816666667,7.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
114000,46.195964366666665,84.81613390000001,8.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
114300,42.048531733333334,80.44101963333333,7.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
114600,49.21838237931034,80.89078089655172,7.931034482758621,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
114900,47.46829483333333,84.72164986666667,7.633333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
115200,52.12360183333333,85.06700646666667,8.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
115500,44.50931956666667,82.28177023333333,8.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
115800,40.057108,81.3479353,7.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
116100,39.48723063333333,79.45510706666667,6.833333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
116400,40.090741900000005,80.70554233333334,6.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
116700,44.385205633333335,82.73623256666666,7.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
117000,41.158450275862066,81.04718986206896,6.620689655172414,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
117300,34.4249295,76.61010046666667,6.866666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
117600,38.754083965517246,80.64654293103449,6.724137931034483,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
117900,37.02539203333333,77.47644903333334,6.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
118200,37.739100533333335,76.64712963333334,7.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
118500,40.479377066666665,80.7416956,7.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
118800,52.466049500000004,84.13851496666666,7.666666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
119100,49.22395616666667,85.5583983,8.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
119400,47.965726933333336,83.45587843333333,8.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
119700,44.121393733333335,79.89678690000001,6.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
120000,40.898603699999995,79.23525503333333,7.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
120300,38.80549666666666,77.7264341,8.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
120600,41.74984443333334,80.65810413333334,6.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
120900,38.71554353333333,77.57862193333334,6.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
121200,39.9557576,81.3480352,6.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
121500,37.9759564,79.6148443,7.133333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
121800,37.2364718,79.00387206666666,6.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
122100,36.069705033333335,78.24196186666667,7.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
122400,43.95876023333334,81.3871717,7.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
122700,44.78806876666667,82.27056883333333,6.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
123000,40.362050266666664,80.52087293333334,6.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
123300,38.479932633333334,81.40576200000001,6.633333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
123600,39.21615076666667,80.33309526666667,7.166666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
123900,34.21332613333333,77.4320274,7.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
124200,37.06366216666667,79.31864073333332,8.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
124500,36.09989293333333,79.88973543333333,8.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
124800,30.647320266666664,77.81001063333333,8.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
125100,34.84950333333333,80.83958273333333,7.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
125400,29.767358866666665,80.19159429999999,7.866666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
125700,30.481148866666665,80.89990736666667,8.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
126000,38.5974047,82.17189083333332,8.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
126300,41.4043759,82.64974776666666,7.633333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
126600,46.6063032,82.14312799999999,8.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
126900,51.14214853333333,82.33129216666666,9.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
127200,46.21006356666667,81.160183,8.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
127500,40.023779366666666,82.6475529,8.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
127800,37.8868122,82.26335433333334,8.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
128100,37.514688,81.43684903333333,8.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
128400,37.95801683333333,81.53622913333334,8.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
128700,41.014202733333335,81.71955626666666,8.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
129000,36.30648906666667,79.43955623333333,8.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
129300,48.60717136666666,80.76242473333333,7.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
129600,41.223328466666665,84.93581043333333,7.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
129900,38.47859786666667,83.8628379,7.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
130200,36.62626856666667,79.55162816666667,6.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
130500,40.03499996666667,82.88469576666667,7.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
130800,36.3014438,79.96233826666666,7.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
131100,35.8044125,81.06048393333334,9.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
131400,37.62917986666666,80.77841263333333,7.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
131700,37.870070766666664,83.97687023333333,8.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
132000,34.82043926666667,82.12247286666667,8.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
132300,34.45868376666667,82.49764696666666,8.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
132600,30.784747499999998,81.58366166666666,8.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
132900,30.9744985,82.5294144,7.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
133200,29.98033666666667,81.96189756666666,8.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
133500,34.86314813333333,83.18210316666666,6.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
133800,32.47899103333334,84.67952976666668,8.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
134100,33.17391833333333,83.73011199999999,7.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
134400,31.777328033333333,81.8583334,7.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
134700,28.333402433333333,80.73894303333333,8.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
135000,26.87455783333333,83.16192953333332,8.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
135300,32.66209516666667,82.3799231,8.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
135600,32.0195852,83.34803706666666,8.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
135900,30.59005373333333,87.42744493333333,8.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
136200,28.203808066666667,84.8263934,8.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
