seq,phase,data_mode,function,runtime,variant,memory_mb,role,pattern,warming,intended_cold,force_cold,rep,block,burst_id,idle_gap_min,t_start,t_start_utc,request_id,status,function_error,error,rtt_ms,duration_ms,billed_ms,init_ms,cold,max_memory_used_mb,report_source
92,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,15,,,,1790075274.703,2026-09-22T11:07:54.703+00:00,6f7bc9c1-4881-4f9c-8669-fae81954bb0e,200,,False,670.053,220.86,368,146.18,True,80,logs
93,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,15,,,,1790075275.376,2026-09-22T11:07:55.376+00:00,4c78e643-5312-4409-86f2-a22a663f9b45,200,,False,293.479,122.8,123,,False,80,logs
94,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,15,,,,1790075277.792,2026-09-22T11:07:57.792+00:00,37c7afdc-fc57-4b1e-8024-a74cb29b20c0,200,,False,394.89,17.69,105,87.0,True,41,logs
95,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,15,,,,1790075278.19,2026-09-22T11:07:58.190+00:00,227d5d75-d97e-442f-9a41-f9f05503471a,200,,False,195.923,19.38,20,,False,41,logs
96,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,16,,,,1790075280.47,2026-09-22T11:08:00.470+00:00,ebeb8bb1-2ddd-4369-aab5-0481ac5e0dc2,200,,False,413.722,29.18,119,89.65,True,41,logs
97,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,16,,,,1790075280.887,2026-09-22T11:08:00.886+00:00,3fab6324-add5-455a-99b7-2bb269277de4,200,,False,195.969,16.27,17,,False,41,logs
98,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,16,,,,1790075283.358,2026-09-22T11:08:03.358+00:00,0cffece4-a6d9-4fd0-b848-41659699d43a,200,,False,583.781,180.63,301,120.3,True,79,logs
99,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,16,,,,1790075283.943,2026-09-22T11:08:03.943+00:00,2c33d170-ec06-479e-893b-3babb0ac685e,200,,False,315.256,103.35,104,,False,79,logs
100,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,16,,,,1790075286.487,2026-09-22T11:08:06.487+00:00,6119939e-5f9c-4ffa-afba-7f6a1356a9c2,200,,False,910.773,131.87,566,433.64,True,109,logs
101,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,16,,,,1790075287.4,2026-09-22T11:08:07.400+00:00,1d782a1a-09d7-4226-ba9b-6f876a9eab3d,200,,False,216.187,42.61,43,,False,109,logs
102,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,17,,,,1790075289.903,2026-09-22T11:08:09.903+00:00,32de63bd-284d-4723-b3eb-a5cf3e47da7d,200,,False,806.077,106.08,444,337.65,True,107,logs
103,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,17,,,,1790075290.71,2026-09-22T11:08:10.710+00:00,790f5aa3-0eb5-497d-8444-385df3f38e82,200,,False,212.851,18.21,19,,False,107,logs
104,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,17,,,,1790075293.082,2026-09-22T11:08:13.082+00:00,21a754cf-7350-4778-9709-c4ebee408ae0,200,,False,480.078,27.26,119,91.25,True,41,logs
105,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,17,,,,1790075293.564,2026-09-22T11:08:13.564+00:00,af5a1573-3dce-4288-821e-44457bb3044e,200,,False,191.357,16.24,17,,False,41,logs
106,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,17,,,,1790075295.941,2026-09-22T11:08:15.941+00:00,29d3a5e8-7db2-4cc3-a089-5d34675b04c6,200,,False,607.083,150.7,270,119.27,True,79,logs
107,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,17,,,,1790075296.55,2026-09-22T11:08:16.549+00:00,4b7600a1-fde3-421c-873f-32ba53810ac8,200,,False,284.185,111.03,112,,False,79,logs
108,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,18,,,,1790075299.072,2026-09-22T11:08:19.071+00:00,4d4f3cd9-460a-486b-b672-6b95ff366790,200,,False,552.802,152.42,271,118.13,True,79,logs
109,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,18,,,,1790075299.627,2026-09-22T11:08:19.627+00:00,94dded47-31d9-41f3-97c3-182a83ab4f07,200,,False,275.8,102.07,103,,False,79,logs
110,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,18,,,,1790075302.073,2026-09-22T11:08:22.073+00:00,ab1f9a09-e22f-4329-95c0-138fdf62957e,200,,False,938.876,116.92,644,526.81,True,109,logs
111,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,18,,,,1790075303.015,2026-09-22T11:08:23.015+00:00,63b81e99-46ef-4e6c-bcc4-677872577378,200,,False,249.942,49.39,50,,False,109,logs
112,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,18,,,,1790075305.361,2026-09-22T11:08:25.360+00:00,b82cdb9e-9940-4517-a787-9d9bdb80d9fd,200,,False,399.411,24.52,99,73.6,True,41,logs
113,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,18,,,,1790075305.761,2026-09-22T11:08:25.761+00:00,538f7dfa-20a8-45a7-9a6d-1a9931810821,200,,False,203.494,28.79,29,,False,41,logs
114,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,19,,,,1790075308.087,2026-09-22T11:08:28.087+00:00,8b99bc3a-c5e7-46ee-811e-618a45c1c928,200,,False,862.117,196.78,343,145.99,True,79,logs
115,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,19,,,,1790075308.951,2026-09-22T11:08:28.950+00:00,f5124336-f518-427b-981d-69b5b1ffbbca,200,,False,293.479,116.95,117,,False,79,logs
116,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,19,,,,1790075311.412,2026-09-22T11:08:31.412+00:00,cd7791e9-f57b-440a-86ff-36d6ea09ea61,200,,False,404.422,19.97,110,89.92,True,44,logs
117,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,19,,,,1790075311.818,2026-09-22T11:08:31.817+00:00,e0666d3c-f3f8-4cd0-a65d-45abd1f15bdb,200,,False,196.693,21.19,22,,False,44,logs
118,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,19,,,,1790075314.179,2026-09-22T11:08:34.179+00:00,d47345f4-5438-47f0-abe2-861805438b50,200,,False,802.664,120.74,539,418.11,True,107,logs
119,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,19,,,,1790075314.983,2026-09-22T11:08:34.983+00:00,f07690ca-4931-4316-9b27-1ae00765af60,200,,False,213.673,39.03,40,,False,107,logs
120,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,20,,,,1790075317.314,2026-09-22T11:08:37.313+00:00,d525c260-c258-47e2-8cdd-122c9dcea370,200,,False,436.739,18.85,116,96.4,True,42,logs
121,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,20,,,,1790075317.752,2026-09-22T11:08:37.751+00:00,e013a808-9273-42fb-8f2b-234428e87169,200,,False,197.774,15.89,16,,False,42,logs
122,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,20,,,,1790075320.048,2026-09-22T11:08:40.047+00:00,c5f88d1a-9b4c-4308-b62e-4cfb24e50bd2,200,,False,866.865,120.47,459,338.19,True,107,logs
123,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,20,,,,1790075320.915,2026-09-22T11:08:40.915+00:00,0025b228-2fbd-47ae-8bcc-b0ca9263a3bb,200,,False,204.59,30.49,31,,False,107,logs
124,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,20,,,,1790075323.237,2026-09-22T11:08:43.237+00:00,60b5f3f9-63a6-4575-85b4-f0a4f16d2331,200,,False,578.388,169.37,288,118.62,True,79,logs
125,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,20,,,,1790075323.818,2026-09-22T11:08:43.818+00:00,b8b53db0-f444-476d-a399-7960a6f34cd1,200,,False,272.997,98.18,99,,False,79,logs
126,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,21,,,,1790075326.186,2026-09-22T11:08:46.186+00:00,4d0829ee-66d6-4072-90f5-8667bed3b026,200,,False,408.16,26.99,122,94.1,True,41,logs
127,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,21,,,,1790075326.596,2026-09-22T11:08:46.595+00:00,1d031569-f3c2-443f-b5f9-d195e1215c3c,200,,False,260.846,21.13,22,,False,41,logs
128,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,21,,,,1790075328.957,2026-09-22T11:08:48.957+00:00,c3278993-9a8f-402b-a25a-6507e5e2d0f0,200,,False,1043.806,121.5,549,427.42,True,107,logs
129,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,21,,,,1790075330.006,2026-09-22T11:08:50.005+00:00,71e3a34d-054d-4aba-83ba-f793bda883dd,200,,False,214.19,37.53,38,,False,107,logs
130,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,21,,,,1790075332.353,2026-09-22T11:08:52.352+00:00,29c50be5-8798-44d1-a1e4-f095ca0e79d1,200,,False,553.81,162.95,278,114.59,True,79,logs
131,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,21,,,,1790075332.909,2026-09-22T11:08:52.909+00:00,ee391b77-76db-4772-b562-c2beb23c50eb,200,,False,277.788,102.94,103,,False,79,logs
132,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,22,,,,1790075335.253,2026-09-22T11:08:55.253+00:00,d6f107b2-5f1f-44a5-bc97-782b83b30e74,200,,False,626.705,191.87,334,141.66,True,76,logs
133,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,22,,,,1790075335.882,2026-09-22T11:08:55.881+00:00,1749b24d-770f-4781-bd49-350bbd5aaa31,200,,False,293.057,114.97,115,,False,77,logs
134,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,22,,,,1790075338.282,2026-09-22T11:08:58.281+00:00,746c3b66-05c9-4905-bed2-f347a237b89c,200,,False,385.747,29.08,102,72.11,True,41,logs
135,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,22,,,,1790075338.669,2026-09-22T11:08:58.669+00:00,75750f6a-6e63-4283-a5f1-a7904aa4b4e6,200,,False,245.355,22.57,23,,False,41,logs
136,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,22,,,,1790075341.014,2026-09-22T11:09:01.014+00:00,4873108d-c77d-403a-951d-c14e806df0b4,200,,False,880.273,122.19,547,424.71,True,107,logs
137,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,22,,,,1790075341.895,2026-09-22T11:09:01.895+00:00,0bfac399-eee0-42f0-ab04-b870c7eb4d5c,200,,False,209.679,36.89,37,,False,108,logs
138,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,23,,,,1790075344.187,2026-09-22T11:09:04.186+00:00,d2ab4e26-b3c5-409b-ac20-e54659cd1491,200,,False,651.267,208.9,353,143.83,True,81,logs
139,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,23,,,,1790075344.839,2026-09-22T11:09:04.839+00:00,0c11bd82-7e8b-4ad1-b556-990e1479818b,200,,False,366.679,126.06,127,,False,81,logs
140,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,23,,,,1790075347.303,2026-09-22T11:09:07.303+00:00,13ce04ff-60c6-49cf-98a9-fb6d1540d8ba,200,,False,405.283,16.98,111,93.11,True,41,logs
141,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,23,,,,1790075347.711,2026-09-22T11:09:07.710+00:00,6d0ab51e-c595-4fb2-b8b6-cd5cf74dd8f5,200,,False,198.491,26.05,27,,False,41,logs
142,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,23,,,,1790075350.007,2026-09-22T11:09:10.006+00:00,525a1130-b576-42f9-8dc0-e9c57e90a7c9,200,,False,833.272,122.23,544,421.06,True,109,logs
143,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,23,,,,1790075350.841,2026-09-22T11:09:10.840+00:00,b71b64a8-454c-4abc-af29-9ec35e4ab7d1,200,,False,212.165,38.96,39,,False,109,logs
144,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,24,,,,1790075353.114,2026-09-22T11:09:13.113+00:00,01c1ea2e-dcc1-4a47-a885-d233b8f22dbe,200,,False,828.421,130.44,538,407.43,True,111,logs
145,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,24,,,,1790075353.943,2026-09-22T11:09:13.943+00:00,a4988406-2a73-422b-adb5-6e4fea28d32c,200,,False,215.569,42.98,43,,False,111,logs
146,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,24,,,,1790075356.246,2026-09-22T11:09:16.245+00:00,f07eca5c-c529-4a56-ada8-c67a43e12ae3,200,,False,414.292,27.33,119,91.38,True,42,logs
147,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,24,,,,1790075356.661,2026-09-22T11:09:16.661+00:00,d563ebb0-2cdd-4f3f-9f37-66de70166973,200,,False,196.297,16.96,17,,False,42,logs
148,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,24,,,,1790075358.966,2026-09-22T11:09:18.966+00:00,acebd16f-9662-4ddd-9aeb-dd51f4f071b8,200,,False,661.959,212.47,360,146.95,True,78,logs
149,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,24,,,,1790075359.629,2026-09-22T11:09:19.629+00:00,590fda78-74b0-4834-a7ad-099529b66b40,200,,False,300.385,122.69,123,,False,78,logs
150,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,25,,,,1790075362.061,2026-09-22T11:09:22.061+00:00,0c26a05d-8559-433e-aa0f-9906c6ea9f3d,200,,False,737.696,114.13,458,343.54,True,108,logs
151,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,25,,,,1790075362.8,2026-09-22T11:09:22.799+00:00,711eaf7b-208f-4cff-b768-14f7c978550e,200,,False,231.397,28.55,29,,False,108,logs
152,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,25,,,,1790075365.13,2026-09-22T11:09:25.130+00:00,37bcae03-4ad9-442e-9cf1-184cc87c9dec,200,,False,576.772,163.19,291,127.39,True,78,logs
153,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,25,,,,1790075365.708,2026-09-22T11:09:25.708+00:00,faa29851-2198-4d5c-9548-1d0435545b04,200,,False,282.431,107.31,108,,False,78,logs
154,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,25,,,,1790075368.086,2026-09-22T11:09:28.085+00:00,624ef31d-4abd-4fbf-ac23-b2fe8ea4ca6e,200,,False,417.028,27.71,121,92.72,True,41,logs
155,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,25,,,,1790075368.505,2026-09-22T11:09:28.504+00:00,25dd22c2-4ae7-437f-ad01-307b2d07df30,200,,False,193.865,22.8,23,,False,41,logs
156,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,26,,,,1790075370.775,2026-09-22T11:09:30.775+00:00,bd059034-509c-4b9f-bf7c-09f04f34e07f,200,,False,380.27,21.2,97,74.95,True,41,logs
157,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,26,,,,1790075371.157,2026-09-22T11:09:31.156+00:00,bd07a6d4-50ce-4ac9-bcdf-6d03505c57c9,200,,False,263.208,20.79,21,,False,41,logs
158,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,26,,,,1790075373.585,2026-09-22T11:09:33.584+00:00,1179b971-d672-47ca-8e0f-7809fd601299,200,,False,576.76,164.47,286,120.69,True,78,logs
159,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,26,,,,1790075374.163,2026-09-22T11:09:34.162+00:00,3c96d2e7-98dd-47ff-8910-d769062c4ec1,200,,False,280.075,105.4,106,,False,78,logs
160,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,26,,,,1790075376.664,2026-09-22T11:09:36.664+00:00,08a4b7f7-ab4e-4759-a26d-87b3ba84ced2,200,,False,763.961,117.64,484,365.41,True,109,logs
161,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,26,,,,1790075377.429,2026-09-22T11:09:37.428+00:00,0838a390-1635-468d-9486-09dac0fc77ea,200,,False,202.687,28.25,29,,False,109,logs
162,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,27,,,,1790075379.708,2026-09-22T11:09:39.708+00:00,31c18301-beeb-4ba3-93ba-b1bd8f361d10,200,,False,451.103,30.86,155,123.72,True,41,logs
163,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,27,,,,1790075380.161,2026-09-22T11:09:40.160+00:00,1ea4db2a-1f32-44e0-b98e-89c5940fb5ef,200,,False,196.334,21.86,22,,False,41,logs
164,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,27,,,,1790075382.431,2026-09-22T11:09:42.431+00:00,2ed765ae-3c87-43d2-8208-5f10c91c9fa1,200,,False,633.671,196.18,344,146.99,True,79,logs
165,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,27,,,,1790075383.066,2026-09-22T11:09:43.065+00:00,f75e1620-4758-4aec-a856-7c8b3c091945,200,,False,294.986,124.13,125,,False,79,logs
166,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,27,,,,1790075385.578,2026-09-22T11:09:45.577+00:00,1d2fac5b-3f41-4d36-ad51-af241401da4c,200,,False,837.533,129.67,552,422.05,True,111,logs
167,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,27,,,,1790075386.417,2026-09-22T11:09:46.416+00:00,e4d18e39-7733-4508-ac21-cb34c7da0d71,200,,False,213.31,37.01,38,,False,111,logs
168,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,28,,,,1790075388.726,2026-09-22T11:09:48.726+00:00,22c32510-11d0-4d53-b3f8-2f99eea95cf1,200,,False,398.096,16.67,104,87.13,True,41,logs
169,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,28,,,,1790075389.125,2026-09-22T11:09:49.124+00:00,2c6b12a7-0347-490e-90ea-5a5d8807f516,200,,False,199.735,27.8,28,,False,41,logs
170,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,28,,,,1790075391.43,2026-09-22T11:09:51.430+00:00,991e73fb-03f1-4c31-a868-8f4eeab1a925,200,,False,545.533,154.53,262,106.55,True,78,logs
171,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,28,,,,1790075391.977,2026-09-22T11:09:51.976+00:00,fe52f660-d05b-42f4-90d2-f479e797ae84,200,,False,277.301,105.22,106,,False,78,logs
172,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,28,,,,1790075394.377,2026-09-22T11:09:54.376+00:00,5dcddc36-90d2-402a-aaa8-963d5789746d,200,,False,853.328,133.3,569,434.75,True,107,logs
173,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,28,,,,1790075395.233,2026-09-22T11:09:55.232+00:00,ca318b4a-810f-46ec-bfb6-84846b6200a9,200,,False,211.759,37.64,38,,False,107,logs
174,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,29,,,,1790075397.554,2026-09-22T11:09:57.554+00:00,e9b2068a-1156-46cb-a9c2-dfb6ab189598,200,,False,618.577,180.83,328,147.09,True,80,logs
175,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,29,,,,1790075398.174,2026-09-22T11:09:58.174+00:00,1b05729b-a9fa-4a2b-ac0b-4533f59e3174,200,,False,309.007,132.37,133,,False,80,logs
176,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,29,,,,1790075400.598,2026-09-22T11:10:00.597+00:00,cd9888b7-6a53-4feb-817d-4f64b6b55b94,200,,False,730.679,121.6,440,318.38,True,109,logs
177,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,29,,,,1790075401.33,2026-09-22T11:10:01.329+00:00,cad0ef3a-0465-4b4f-bead-dab34368d86b,200,,False,215.935,36.55,37,,False,109,logs
178,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,29,,,,1790075403.682,2026-09-22T11:10:03.682+00:00,62fe4afd-a2f0-4528-9e4e-8ba83d239150,200,,False,502.04,18.27,111,91.79,True,41,logs
179,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,29,,,,1790075404.186,2026-09-22T11:10:04.185+00:00,96d0ad18-7fe6-42e8-b51b-d70e0fde474c,200,,False,188.644,16.56,17,,False,41,logs
